pow,RSSI,ambientHumidity,ambientTemperature,dewtemp,Photosynthesis,pressure,soilCond,soilHumi,soilTemp,TotalRadiation,windDirection,windScale,windSpeed,rainfall_12h_future,start_time
0.43100989080365615,0.9522449214496115,0.6727245009839855,0.49719129905227655,0.6754569639827,0.12901754702635881,0.5673013131970279,0.4215006050147125,0.5165949799010864,0.6433656619344932,0.09683878874142117,0.5339383050641006,0.0660937697459876,0.03540279727941366,0.0,2024-10-27 13:47:30
0.42387822386419494,0.9531717255972093,0.6782851810806365,0.4940134908832051,0.6758867398898714,0.1228401240544133,0.5672098167408137,0.4214163411271811,0.5165133953778265,0.6426716116547725,0.09181771017886003,0.5388866896068698,0.06356628333122707,0.033975613905090844,0.0,2024-10-27 13:52:30
0.4165828793228421,0.9536351276710088,0.6839158351269227,0.4908827160683355,0.676321749098331,0.11834397203852907,0.5671305198120926,0.4213320772396499,0.5164391573282252,0.6419582021090889,0.0880819280542984,0.5440634611285362,0.06103879691646656,0.032660875281472275,0.0,2024-10-27 13:57:30
0.4091004746650455,0.954283890574327,0.6895967391697063,0.48776710278532287,0.676801779035682,0.11229167008527376,0.567055797706189,0.421241072241116,0.5163656925916406,0.6412324355851318,0.08320188822456157,0.5495447486220651,0.05851131050170602,0.031207743118525397,0.0,2024-10-27 14:02:30
0.40182851263824837,0.9549789936850258,0.6954005584643778,0.4846120369140371,0.6773359342123847,0.10680070341259033,0.5669803131298075,0.4211441687704551,0.5162988010156977,0.6404831908024539,0.07885610112128284,0.554112488200006,0.055983824086945515,0.029823807725242686,0.0,2024-10-27 14:07:30
0.3946266981551183,0.9554423957588244,0.7010891677524056,0.48136062195320806,0.6777557453403905,0.10091386204142806,0.5669010162010935,0.4210599048829237,0.5162282748685764,0.6397104677610556,0.07450034661639109,0.551980876396967,0.0529508403892329,0.027747904635318586,0.0,2024-10-27 14:12:30
0.38749503121565887,0.9559057978326236,0.7066476358169291,0.47807277040775475,0.678151827389952,0.09547998610678088,0.5668285815065914,0.4209756409953925,0.5161567434145333,0.63892374014428,0.0701744943163384,0.5512195864673102,0.05042335397447236,0.026320721260995793,0.0,2024-10-27 14:17:30
0.38048027684897257,0.9566472411507024,0.7122924468688314,0.47483178918927893,0.678581961742417,0.08978868905991041,0.5667675838691117,0.4208846359968586,0.5160902384950988,0.6381257539472994,0.06572105927563902,0.5551782941015256,0.048401364842663976,0.024832990713216846,0.0,2024-10-27 14:22:30
0.37337199242406527,0.9571106432245012,0.7180850216668546,0.471610045183267,0.6790751824665768,0.08440780153481782,0.5667004864678908,0.4207868898873223,0.5160144538194641,0.6373063489879772,0.061213800266229274,0.5597460336794664,0.04587387842790346,0.022826284392956912,0.0,2024-10-27 14:27:30
0.36624032548460406,0.9575740452983005,0.7238822048651434,0.4684485397366225,0.6795906267989474,0.07904571634859946,0.5666433011827579,0.420702625999791,0.5159293893876291,0.6364729394532779,0.05675837174520729,0.5631718383629221,0.04334639201314292,0.021658588904874612,0.0,2024-10-27 14:32:30
0.35894498094324945,0.9581301277868591,0.7297119418029093,0.46528972423917847,0.6801432060637475,0.07422958271114684,0.566585353427147,0.42060487989025475,0.5158551513380278,0.635630468134511,0.05293088952580584,0.5680440939127257,0.04031340831543031,0.019963268048103288,0.0,2024-10-27 14:37:30
0.3515794888582313,0.9585935298606582,0.7354647000226364,0.46203040245797233,0.6805256671921476,0.06911534653736127,0.5665243557896815,0.42052061600272345,0.5157816866014432,0.6347744041396427,0.04893894517978948,0.5699473187368677,0.03778592190066977,0.018622580635860638,0.0,2024-10-27 14:42:30
0.344377674375103,0.9590569319344572,0.741260666603255,0.45872942722096544,0.6809345815832243,0.06465201314933022,0.566460308270333,0.42043635211519204,0.5157136350559753,0.6338989808788118,0.04544836113490827,0.5702518347087304,0.03525843548590927,0.017134850088081716,0.0,2024-10-27 14:47:30
0.3369887997755292,0.9595203340082562,0.7469283353204754,0.4555024663437768,0.6813245700627926,0.06015312624779157,0.5663962607509809,0.4203352354501545,0.5156471301365407,0.6330186148266713,0.04199565321615656,0.5699473187368677,0.032225451788196614,0.01530113569198211,0.0,2024-10-27 14:52:30
0.32962330769051107,0.960099586600505,0.7527092969498289,0.4523849782476851,0.6818740666980666,0.05597729771418256,0.5663162013517962,0.42024254517387005,0.5155794652475812,0.6321193014078443,0.03881854395200495,0.5726118334906666,0.029066093769745987,0.01326848058309809,0.0,2024-10-27 14:57:30
0.3222344330909337,0.960562988674304,0.7584253354362384,0.4492897433677061,0.6823434866547233,0.052348104450752914,0.5662277547774544,0.42015154017533624,0.5155036805719465,0.631203237418468,0.036115384634552695,0.5750479612655683,0.027044104637937553,0.01195374195947952,0.0,2024-10-27 15:02:30
0.31493908854958264,0.961026390748103,0.764098902905799,0.4461933672971573,0.6827534046926225,0.04880779497109226,0.5661400706735833,0.4200588498990518,0.515420162766145,0.6302741299520247,0.03340026443516479,0.5796157008435092,0.024516618223177047,0.010639003335860929,0.0,2024-10-27 15:07:30
0.30769050903734296,0.9614897928219021,0.7697790327373382,0.44314891539753826,0.6832015329988322,0.04550371123983306,0.5660394245717484,0.4199712154560193,0.5153408981819352,0.6293322536080316,0.030861068874246774,0.5811382807028228,0.02135726020472638,0.00916857198049803,0.0,2024-10-27 15:12:30
0.30030163443776736,0.9619531948957011,0.7754542223637921,0.4399998815335504,0.6835671471984275,0.041689913194729325,0.5659387784699135,0.419873469346483,0.5152539777988603,0.6283837868756258,0.027912711477114095,0.5829653765339992,0.020346265638822164,0.00871879297768116,0.0,2024-10-27 15:17:30
0.2930530549255277,0.9624165969694999,0.7812016348392108,0.4367523792261038,0.6839456654285967,0.03789525934920661,0.5658358449566734,0.4197807790701985,0.5151824463448174,0.6274316130497379,0.025149249379903024,0.585629891287798,0.017818779224061658,0.007853833356879437,0.0,2024-10-27 15:22:30
0.2855706502677293,0.9628799990432991,0.7870045324538292,0.4334106471830295,0.6843141471905417,0.03434264288410101,0.5657290990910901,0.4196830329606623,0.515112848173316,0.6264589815598187,0.022398246534708233,0.5874569871189743,0.015796790092253227,0.007058070505741882,0.0,2024-10-27 15:27:30
0.27827530572638004,0.9633434011170979,0.7927106905300692,0.4299916402356515,0.6845186043860801,0.031345208206844874,0.5656223532255105,0.4195886574066272,0.5150355168716481,0.6254698740988673,0.019938291816613756,0.5914156947531898,0.014785795526349009,0.006608291502924985,0.0,2024-10-27 15:32:30
0.2707929010685799,0.9638068031908972,0.7984418814365525,0.4266353172560051,0.6848232828857428,0.028198380400715446,0.5655194197122739,0.41948754074158967,0.51495586563093,0.6244634668683325,0.017648281296021355,0.5952221444014738,0.012890180715278633,0.005527091976922877,0.0,2024-10-27 15:37:30
0.26340402646900607,0.9642702052646962,0.8042602632760636,0.42329456337627647,0.6852112640716662,0.02499309441372256,0.5654309731379357,0.419386424076552,0.5148748224267817,0.6234529406450398,0.01546940730341417,0.6007034318950029,0.011373688866422343,0.0049043210499456515,0.0,2024-10-27 15:42:30
0.25603853438398794,0.9647336073384952,0.8100858342199893,0.41991011820044355,0.685573652263618,0.02192660387369204,0.565354726091087,0.4192853074115145,0.5147959444990803,0.622442414421747,0.013563141744923216,0.6067937513322573,0.008846202451661803,0.003996113448103847,0.0,2024-10-27 15:47:30
0.24855612972619312,0.9651970094122942,0.8159471294827753,0.4165041534310071,0.6859610599370715,0.01904403439392199,0.5652784790442418,0.41918756130197815,0.5147269649779924,0.6214247486110069,0.011218808885539834,0.6122750388257864,0.006318716036901298,0.003061957057638009,0.0,2024-10-27 15:52:30
0.24116725512661752,0.9656604114860933,0.8217733271691371,0.41306264872667997,0.6862753447706058,0.016388460423469694,0.5651900324699071,0.41910329741444685,0.514648087050291,0.6203790736495127,0.009201406799063649,0.619278906178629,0.004802224188044973,0.002335390976164596,0.0,2024-10-27 15:57:30
0.23368485046882093,0.9661238135598923,0.8274927205709401,0.40968227923145384,0.6865033159774123,0.01398517965463864,0.5651061607183756,0.4190190335269156,0.5145723023746562,0.6193074490336431,0.0080053186055007,0.6272724504400256,0.004170352584354847,0.0019894071278439124,0.0,2024-10-27 16:02:30
